Порядок;Субъект;Федеральный округ;Население (1/1/17, тыс.);Средняя ЗП врачей с ВПО (руб.);Численность врачей (тыс.);Заболеваемость ИБ (на 1 т.ч.);Количество аптек;Выбросы загрязнений в воздух (тыс. тонн);Использование свежей воды (млн. куб. м.)
38;Республика Ингушетия;СКФО;480,5;41910,4;2;27,6;91;1;106
39;Кабардино-Балкарская Республика;СКФО;864,4;40986,6;3,9;10,4;248;4;379
40;Карачаево-Черкесская Республика;СКФО;466,4;43127,9;1,9;22,5;186;17;73
41;Республика Северная Осетия - Алания;СКФО;703,3;44116,6;4,7;35,2;297;5;138
42;Чеченская Республика;СКФО;1414,9;45602,2;4;13,5;437;21;409
43;Ставропольский край;СКФО;2804,4;50068,3;11,9;18,8;999;88;3474
44;Республика Башкортостан;ПФО;4067;59468,3;16,7;25,6;756;461;784
45;Республика Марий Эл;ПФО;684,7;47634,5;2,4;34,1;158;36;76
46;Республика Мордовия;ПФО;808,5;46600;4,3;20,7;170;41;54
47;Республика Татарстан;ПФО;3885,2;61085,1;15,6;29;1323;338;744
48;Удмуртская Республика;ПФО;1516,8;56708,5;7,5;41,7;260;147;292
49;Чувашская Республика;ПФО;1235,9;49810,7;6,1;31,5;405;25;98
50;Пермский край;ПФО;2632,1;59503,2;13;35,2;874;309;1593
51;Кировская область;ПФО;1291,7;46833,9;5,8;26,7;273;99;184
52;Нижегородская область ;ПФО;3247,7;57856,8;15,4;29,5;983;150;789
53;Оренбургская область;ПФО;1989,6;54214,1;9,3;30,9;551;512;1194
54;Пензенская область;ПФО;1341,5;53308,1;5,3;23,1;359;44;177
55;Самарская область;ПФО;3203,7;57777,4;14,7;35,2;1057;253;688
56;Саратовская область;ПФО;2479,2;46957,3;11,9;22,3;521;110;438
57;Ульяновская область;ПФО;1252,9;47843,6;5;32,6;340;33;125
58;Курганская область;УФО;854,1;51088,6;2,5;47,4;221;42;49
59;Свердловская область ;УФО;4329,4;65671,3;18,6;29,5;684;906;713
60;Тюменская область;УФО;3660;120416,4;18,8;34,8;961;2292;4061
61;Челябинская область;УФО;3502,3;62033,6;14,1;36,5;733;597;555
62;Республика Алтай;СФО;217;49181,8;1;36,2;50;7;7
63;Республика Бурятия;СФО;984,1;61566,7;4,6;16,1;217;94;533
64;Республика Тыва;СФО;318,6;59671,2;1,6;48,4;73;19;44
65;Республика Хакасия;СФО;537,7;61935,5;2,2;35;152;92;77
66;Алтайский край;СФО;2365,7;47323,6;10,2;31,2;406;213;376
67;Забайкальский край;СФО;1079;64286,7;5,5;17,4;325;122;231
68;Красноярский край;СФО;2875,3;76827;13,7;30,1;721;2363;1917
69;Иркутская область;СФО;2408,9;73892,8;11,3;39;429;642;802
70;Кемеровская область;СФО;2708,8;61814,6;11,9;32,1;792;1349;1681
71;Новосибирская область ;СФО;2779,5;65276,3;14;25,9;619;201;586
72;Омская область;СФО;1972,7;56528,7;9,9;34,9;401;200;184
73;Томская область;СФО;1078,9;73430,8;5,9;33,4;426;301;398
74;Республика Саха (Якутия);ДФО;962,8;120290,4;5,4;28,2;207;257;150
75;Камчатский край;ДФО;314,7;121984;1,7;32,2;71;29;152
76;Приморский край;ДФО;1923,1;71333,4;9,6;33,1;382;186;594
77;Хабаровский край ;ДФО;1333,3;85631,4;7,7;33,5;388;114;364
78;Амурская область;ДФО;801,8;70124,4;4,3;32,2;234;135;71
79;Магаданская область;ДФО;145,6;138025,5;0,9;45,9;44;31;73
80;Сахалинская область;ДФО;487,4;127360,9;2,7;35,7;129;77;152
81;Еврейская автономная область;ДФО;164,2;68316,8;0,6;43,5;60;19;19
82;Чукотский автономный округ;ДФО;49,8;176658,2;0,3;33,4;16;21;24
